"FundingYear","TypeOfWork","TotalProjects","AvgSavings","OverrunRate","YoYChange"
2021,"Construction of Flood Mitigation Facility",4,1887789.895,0,0
2021,"Construction of Flood Mitigation Structure",396,1393467.68282828,11.1111111111111,0
2021,"Construction of Drainage Structure",49,1178333.23918367,0,0
2021,"Construction of Slope Protection Structure",28,966549.62857143,7.14285714285714,0
2021,"Rehabilitation / Major Repair of Flood Control Structure",47,759803.769148936,10.6382978723404,0
2021,"Construction of Revetment",66,431656.416212121,1.51515151515152,0
2021,"Rehabilitation / Major Repair of Drainage Structure",11,380416.110000001,9.09090909090909,0
2021,"Construction of Cutoff Channel",1,196492.23,0,0
2021,"Construction of Dike",10,89328.2329999995,50,0
2021,"Rehabilitation / Major Repair of Slope Protection Structure",5,-2714653.538,60,0
2022,"Rehabilitation / Major Repair of Flood Mitigation Facility",1,4370780.73999999,0,NA
2022,"Construction of Slope Protection Structure",309,848361.984886731,7.76699029126214,-12.2277884333142
2022,"Rehabilitation / Major Repair of Slope Protection Structure",16,841782.912499998,6.25,131.00885253741
2022,"Construction of Flood Mitigation Facility",43,829713.740930233,20.9302325581395,-56.0484064922789
2022,"Construction of Dike",76,772732.762105263,6.57894736842105,765.04874903914
2022,"Construction of Groundsill",2,752371.18,0,NA
2022,"Construction of Flood Mitigation Structure",2044,733104.833204501,11.1545988258317,-47.3898934120569
2022,"Construction of Drainage Structure",226,462624.365929203,13.2743362831858,-60.7390888633762
2022,"Construction of Revetment",269,460817.616171003,1.85873605947955,6.75565075917987
2022,"Rehabilitation / Major Repair of Drainage Structure",85,455786.646352941,7.05882352941176,19.8126562918011
2022,"Embankment",1,82651.9000000004,0,NA
2022,"Construction of Waterway",1,0.5,0,NA
2022,"Construction of Spur Dike",2,-99.9350000023842,50,NA
2022,"Rehabilitation / Major Repair of Flood Control Structure",255,-220008.356823529,18.4313725490196,-128.955944384162
2023,"Construction of Flood Mitigation Facility",74,1010904.89121622,17.5675675675676,-46.4503494857293
2023,"Rehabilitation / Major Repair of Slope Protection Structure",14,768840.893571429,0,128.321879120452
2023,"Rehabilitation / Major Repair of Flood Mitigation Facility",5,742935.052000006,0,NA
2023,"Rehabilitation / Major Repair of Flood Control Structure",220,703436.984727273,8.18181818181818,-7.41859763143854
2023,"Construction of Slope Protection Structure",196,547223.534489796,5.61224489795918,-43.3838141039278
2023,"Rehabilitation / Major Repair of Drainage Structure",72,532519.076944445,1.38888888888889,39.9833137835419
2023,"Construction of Waterway",1,356123.390000001,0,NA
2023,"Construction of Flood Mitigation Structure",2294,322797.186774193,9.41586748038361,-76.8349714347863
2023,"Construction of Spur Dike",1,318022.729999997,0,NA
2023,"Construction of Drainage Structure",244,265674.968073771,5.32786885245902,-77.4533248117634
2023,"Construction of Groundsill",9,235146.987777777,0,NA
2023,"Construction of Cutoff Channel",1,198580.989999998,0,1.06302422238167
2023,"Construction of Revetment",236,131144.419406779,3.38983050847458,-69.6183319693009
2023,"Construction of Dike",97,22179.1282474216,1.03092783505155,-75.171200075768
2023,"Repair/Maintenance of Flood Control Structures",1,1005.68999999948,0,NA
2023,"Upgrading of Drainage Structure",1,0,0,NA
